ds,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,y
2013-09-09 00:00:22.592,4274.36,3967.69,4247.18,4100.0,4321.54,4610.26,4078.97,4605.13,4187.69,4225.13,4189.74,4268.21,4582.05,4333.85,0.0
2013-09-09 00:00:22.600,4267.18,3965.13,4244.62,4096.41,4321.03,4605.13,4076.41,4596.41,4183.59,4215.9,4179.49,4263.59,4577.95,4327.69,0.0
2013-09-09 00:00:22.608,4271.79,3972.31,4246.15,4104.1,4327.18,4605.64,4079.49,4597.95,4199.49,4218.46,4182.56,4267.18,4584.1,4331.79,0.0
2013-09-09 00:00:22.616,4279.49,3979.49,4251.79,4108.72,4329.74,4607.18,4077.95,4597.44,4202.05,4226.15,4193.33,4272.31,4588.72,4340.0,0.0
2013-09-09 00:00:22.624,4285.64,3984.1,4261.03,4108.21,4328.21,4607.18,4074.87,4598.46,4197.44,4227.18,4194.87,4279.49,4585.64,4342.56,0.0
2013-09-09 00:00:22.632,4286.15,3982.05,4266.15,4108.72,4326.67,4612.82,4081.03,4611.79,4203.08,4222.56,4191.28,4283.08,4583.08,4340.0,0.0
2013-09-09 00:00:22.640,4278.46,3974.36,4261.03,4106.67,4326.67,4616.41,4085.13,4624.1,4209.74,4225.13,4192.82,4281.03,4584.1,4339.49,0.0
2013-09-09 00:00:22.648,4277.44,3974.87,4253.85,4104.1,4327.18,4608.21,4076.92,4621.03,4210.77,4230.26,4194.87,4281.54,4587.18,4338.97,0.0
2013-09-09 00:00:22.656,4280.0,3975.9,4250.26,4104.62,4324.1,4604.62,4071.79,4611.28,4200.0,4221.54,4190.77,4279.49,4584.62,4333.33,0.0
2013-09-09 00:00:22.664,4275.38,3970.77,4247.69,4104.1,4322.56,4611.79,4080.51,4606.67,4193.33,4211.28,4188.21,4275.9,4579.49,4330.77,0.0
2013-09-09 00:00:22.672,4275.38,3973.85,4249.74,4106.67,4328.72,4611.28,4083.08,4603.59,4198.97,4220.51,4191.28,4280.51,4583.59,4337.95,0.0
2013-09-09 00:00:22.680,4283.59,3983.59,4255.9,4111.28,4331.28,4607.18,4076.41,4599.49,4200.51,4230.77,4197.44,4284.62,4591.79,4339.49,0.0
2013-09-09 00:00:22.688,4282.56,3983.59,4256.41,4111.28,4328.21,4608.21,4076.41,4604.62,4202.05,4225.13,4201.03,4278.97,4589.74,4337.44,0.0
2013-09-09 00:00:22.696,4276.92,3976.92,4250.77,4106.67,4325.64,4610.26,4083.59,4613.33,4206.15,4224.1,4198.97,4278.46,4583.59,4340.0,0.0
2013-09-09 00:00:22.704,4277.44,3976.41,4248.21,4103.08,4324.62,4610.26,4086.15,4612.31,4196.92,4231.28,4198.46,4280.51,4587.18,4337.95,0.0
2013-09-09 00:00:22.712,4273.85,3976.41,4249.23,4101.54,4323.59,4608.72,4086.15,4608.72,4191.79,4230.26,4203.08,4272.82,4590.26,4335.38,0.0
2013-09-09 00:00:22.720,4268.72,3973.33,4245.13,4100.0,4326.15,4608.72,4086.15,4613.33,4205.64,4224.62,4201.03,4269.23,4585.64,4335.38,0.0
2013-09-09 00:00:22.728,4269.74,3973.33,4244.1,4096.41,4328.72,4612.31,4081.03,4614.36,4210.26,4227.18,4195.9,4271.28,4581.03,4331.28,0.0
2013-09-09 00:00:22.736,4273.33,3975.38,4248.21,4098.46,4327.69,4612.31,4073.85,4608.72,4209.23,4232.82,4199.49,4274.36,4588.72,4336.92,0.0
2013-09-09 00:00:22.744,4272.82,3975.38,4248.21,4104.62,4324.62,4607.69,4074.87,4611.28,4216.41,4233.85,4201.54,4275.38,4595.38,4346.15,0.0
2013-09-09 00:00:22.752,4270.77,3975.38,4243.59,4101.03,4320.51,4605.13,4075.9,4612.31,4209.23,4227.69,4193.33,4273.33,4585.64,4340.51,0.0
2013-09-09 00:00:22.760,4269.23,3973.33,4240.51,4093.33,4315.38,4601.54,4073.85,4605.13,4196.92,4221.03,4189.74,4271.79,4575.38,4333.33,0.0
2013-09-09 00:00:22.768,4267.18,3967.69,4242.56,4090.77,4312.82,4598.46,4075.38,4604.62,4198.97,4212.31,4189.23,4270.26,4571.79,4331.28,0.0
2013-09-09 00:00:22.776,4269.23,3968.72,4247.18,4094.36,4316.41,4603.59,4075.9,4604.62,4196.41,4209.23,4187.69,4271.79,4573.85,4328.72,0.0
2013-09-09 00:00:22.784,4274.87,3974.87,4250.77,4102.05,4320.0,4608.21,4073.85,4600.0,4192.31,4222.05,4191.28,4271.79,4577.44,4331.79,0.0
2013-09-09 00:00:22.792,4277.95,3974.87,4249.23,4108.21,4318.97,4607.18,4073.85,4601.03,4201.03,4228.72,4192.82,4270.26,4575.9,4336.41,0.0
2013-09-09 00:00:22.800,4277.44,3977.44,4252.31,4108.72,4318.97,4604.62,4073.33,4603.08,4202.05,4220.51,4189.74,4269.74,4576.92,4336.41,0.0
2013-09-09 00:00:22.808,4278.46,3983.59,4259.49,4108.21,4322.05,4608.21,4072.82,4599.49,4196.92,4224.1,4195.38,4274.87,4584.1,4336.92,0.0
2013-09-09 00:00:22.816,4279.49,3983.08,4260.51,4110.77,4322.56,4612.82,4075.9,4604.1,4203.08,4234.87,4204.1,4278.97,4588.21,4335.38,0.0
2013-09-09 00:00:22.824,4278.46,3981.03,4256.41,4110.26,4321.54,4614.87,4075.9,4618.46,4210.77,4231.28,4204.62,4277.44,4587.69,4335.38,0.0
2013-09-09 00:00:22.832,4278.97,3986.15,4253.85,4109.23,4323.08,4614.36,4073.85,4629.23,4218.46,4230.26,4202.56,4278.46,4591.28,4344.62,0.0
2013-09-09 00:00:22.840,4282.56,3991.79,4255.9,4112.31,4327.18,4613.85,4076.41,4633.33,4228.72,4242.05,4204.1,4279.49,4595.38,4350.77,0.0
2013-09-09 00:00:22.848,4288.21,3994.87,4261.03,4118.46,4330.26,4615.9,4077.95,4622.56,4217.44,4240.0,4206.15,4280.51,4596.41,4350.77,0.0
2013-09-09 00:00:22.856,4293.33,3999.49,4263.59,4121.03,4330.77,4617.95,4073.85,4601.54,4194.36,4230.26,4206.15,4282.56,4596.92,4357.44,0.0
2013-09-09 00:00:22.864,4301.54,4005.13,4262.05,4120.51,4330.26,4616.92,4071.79,4597.95,4201.54,4233.85,4206.15,4284.62,4600.0,4367.18,0.0
2013-09-09 00:00:22.872,4313.85,4015.38,4263.08,4122.05,4328.21,4614.36,4074.36,4610.77,4217.95,4238.97,4208.72,4287.18,4604.1,4375.9,0.0
2013-09-09 00:00:22.880,4327.69,4026.15,4269.23,4126.15,4324.62,4609.74,4072.31,4612.31,4207.69,4231.79,4210.26,4284.1,4609.23,4385.64,0.0
2013-09-09 00:00:22.888,4346.67,4037.44,4275.38,4131.79,4321.03,4603.59,4068.21,4601.54,4194.87,4224.62,4208.72,4277.44,4610.26,4394.36,0.0
2013-09-09 00:00:22.896,4370.26,4057.95,4282.56,4143.08,4321.03,4602.05,4066.15,4600.0,4200.51,4221.54,4204.1,4280.51,4609.23,4412.31,0.0
2013-09-09 00:00:22.904,4394.36,4085.13,4289.74,4156.92,4325.64,4605.13,4063.08,4602.56,4208.72,4217.44,4209.74,4293.33,4614.87,4435.38,0.0
2013-09-09 00:00:22.912,4413.33,4103.08,4291.79,4166.15,4329.23,4604.62,4058.46,4601.54,4206.67,4220.0,4218.97,4303.08,4625.13,4442.05,0.0
2013-09-09 00:00:22.920,4420.0,4107.69,4292.31,4166.67,4329.23,4604.1,4056.41,4602.56,4195.9,4225.64,4216.41,4298.46,4623.59,4440.0,0.0
2013-09-09 00:00:22.928,4418.97,4107.69,4293.85,4166.67,4328.21,4605.13,4057.95,4600.51,4182.05,4215.38,4204.62,4289.23,4610.26,4445.64,0.0
2013-09-09 00:00:22.936,4420.0,4108.72,4297.44,4170.26,4326.67,4604.1,4058.46,4591.79,4182.56,4204.62,4203.08,4294.36,4606.67,4451.28,0.0
2013-09-09 00:00:22.944,4424.62,4109.74,4304.1,4171.28,4324.62,4602.05,4056.41,4594.87,4194.87,4213.85,4210.26,4306.15,4614.87,4451.79,0.0
2013-09-09 00:00:22.952,4425.64,4107.18,4308.21,4169.74,4324.1,4605.13,4060.51,4610.26,4199.49,4224.1,4216.92,4308.72,4622.05,4445.64,0.0
2013-09-09 00:00:22.960,4422.05,4104.1,4301.54,4171.79,4327.18,4613.33,4069.23,4615.9,4204.1,4224.1,4219.49,4305.13,4622.05,4437.95,0.0
2013-09-09 00:00:22.968,4412.31,4099.49,4294.87,4168.21,4332.31,4616.92,4073.85,4614.36,4211.79,4226.15,4214.87,4301.54,4615.9,4434.87,0.0
2013-09-09 00:00:22.976,4400.51,4086.67,4293.33,4157.44,4332.31,4615.38,4073.85,4609.23,4205.13,4228.72,4206.67,4297.95,4609.23,4430.77,0.0
2013-09-09 00:00:22.984,4389.23,4070.77,4290.77,4151.79,4323.08,4612.82,4074.36,4601.03,4193.33,4218.46,4204.62,4298.46,4604.1,4417.44,0.0
2013-09-09 00:00:22.992,4381.03,4062.05,4289.74,4148.21,4318.97,4613.33,4078.46,4606.15,4201.03,4210.77,4205.64,4300.51,4604.1,4413.85,0.0
2013-09-09 00:00:23.000,4376.92,4060.0,4288.21,4143.59,4328.72,4615.9,4081.03,4616.41,4208.21,4220.51,4204.1,4298.97,4606.15,4414.87,0.0
2013-09-09 00:00:23.008,4371.28,4057.44,4283.08,4145.13,4332.31,4614.87,4076.92,4613.85,4198.46,4228.72,4204.1,4294.36,4606.67,4406.15,0.0
2013-09-09 00:00:23.016,4370.77,4057.44,4285.64,4154.36,4329.23,4610.26,4070.77,4606.67,4197.44,4225.64,4210.26,4294.36,4610.77,4409.23,0.0
2013-09-09 00:00:23.024,4373.85,4059.49,4294.36,4156.41,4332.31,4612.82,4072.31,4612.31,4209.74,4224.62,4215.38,4301.03,4610.26,4414.36,0.0
2013-09-09 00:00:23.032,4365.13,4049.23,4291.28,4145.13,4327.69,4615.9,4077.95,4620.0,4209.74,4229.23,4209.23,4296.92,4602.56,4397.95,0.0
2013-09-09 00:00:23.040,4354.87,4037.95,4282.56,4137.44,4318.97,4608.72,4074.87,4611.79,4201.54,4232.31,4201.54,4287.69,4598.97,4393.33,0.0
2013-09-09 00:00:23.048,4355.38,4040.0,4280.51,4140.51,4323.59,4606.15,4069.74,4600.51,4201.54,4233.33,4205.64,4291.79,4604.1,4402.56,0.0
2013-09-09 00:00:23.056,4354.36,4037.95,4280.51,4142.05,4330.26,4610.77,4071.28,4602.05,4203.59,4228.21,4205.64,4292.82,4599.49,4390.26,0.0
2013-09-09 00:00:23.064,4346.67,4027.69,4282.05,4140.0,4326.67,4608.21,4074.87,4607.18,4202.05,4223.59,4197.44,4287.18,4590.77,4379.49,0.0
2013-09-09 00:00:23.072,4340.0,4023.59,4280.0,4140.0,4325.64,4605.13,4075.38,4603.59,4196.41,4228.21,4196.41,4287.18,4591.79,4382.56,0.0
2013-09-09 00:00:23.080,4327.18,4020.51,4271.28,4135.38,4327.69,4614.87,4075.9,4607.69,4198.97,4227.18,4197.95,4285.64,4591.28,4371.79,0.0
2013-09-09 00:00:23.088,4316.92,4017.44,4267.69,4130.26,4329.23,4620.51,4080.51,4624.1,4211.79,4223.59,4193.85,4281.54,4588.21,4366.67,0.0
2013-09-09 00:00:23.096,4324.1,4023.08,4275.9,4135.38,4333.85,4616.92,4082.56,4631.28,4212.82,4231.79,4195.9,4285.64,4593.33,4379.49,0.0
2013-09-09 00:00:23.104,4327.69,4026.67,4282.56,4139.49,4334.87,4620.51,4084.62,4622.05,4201.03,4235.38,4201.03,4293.33,4594.87,4377.44,0.0
2013-09-09 00:00:23.112,4318.46,4018.46,4279.49,4136.41,4332.31,4624.62,4087.18,4614.36,4199.49,4227.18,4197.95,4289.74,4591.28,4362.05,0.0
2013-09-09 00:00:23.120,4314.36,4011.79,4270.77,4132.31,4332.82,4621.54,4088.72,4622.05,4208.72,4224.62,4192.31,4283.59,4589.74,4360.0,0.0
2013-09-09 00:00:23.128,4315.38,4010.26,4268.72,4127.69,4334.36,4622.05,4085.64,4627.18,4211.28,4227.69,4192.31,4284.1,4588.21,4369.74,0.0
2013-09-09 00:00:23.136,4310.77,4005.64,4269.74,4123.08,4332.82,4624.1,4082.56,4623.59,4214.87,4231.28,4194.87,4286.15,4583.08,4369.23,0.0
2013-09-09 00:00:23.144,4309.23,4002.56,4267.69,4122.56,4332.31,4620.51,4083.59,4624.1,4214.36,4236.92,4192.31,4286.15,4581.54,4352.31,0.0
2013-09-09 00:00:23.152,4309.23,4003.08,4265.64,4123.08,4333.33,4620.0,4086.15,4621.03,4203.08,4230.77,4188.72,4287.18,4583.08,4342.56,0.0
2013-09-09 00:00:23.160,4304.1,3998.97,4267.18,4121.54,4333.33,4624.62,4081.54,4616.41,4199.49,4220.51,4188.72,4288.21,4580.51,4354.36,0.0
2013-09-09 00:00:23.168,4298.46,3991.79,4265.13,4119.49,4335.38,4624.1,4076.41,4617.95,4208.72,4221.03,4190.26,4282.56,4577.95,4359.49,0.0
2013-09-09 00:00:23.176,4295.9,3991.79,4261.03,4119.49,4337.95,4622.56,4081.54,4619.49,4211.28,4228.72,4189.74,4278.97,4577.95,4347.18,0.0
2013-09-09 00:00:23.184,4296.92,3996.92,4260.51,4120.51,4337.44,4627.69,4085.64,4616.92,4210.77,4233.85,4187.69,4281.54,4580.51,4343.08,0.0
2013-09-09 00:00:23.192,4298.46,3997.44,4259.49,4120.51,4331.28,4625.64,4084.1,4621.03,4211.79,4235.9,4189.74,4280.51,4581.03,4348.21,0.0
2013-09-09 00:00:23.200,4299.49,3995.9,4260.0,4116.41,4330.26,4618.46,4084.1,4624.62,4209.23,4235.38,4194.87,4281.03,4583.08,4349.74,1.0
2013-09-09 00:00:23.208,4300.0,3995.38,4266.15,4116.41,4336.41,4620.51,4087.18,4622.05,4210.77,4238.46,4195.9,4285.13,4587.18,4351.79,1.0
2013-09-09 00:00:23.216,4299.49,3993.85,4265.64,4117.95,4336.92,4626.67,4084.62,4621.54,4212.31,4244.62,4195.38,4286.67,4587.69,4349.74,1.0
2013-09-09 00:00:23.224,4298.97,3993.33,4253.85,4111.79,4333.85,4621.03,4078.46,4618.97,4207.69,4239.49,4200.0,4281.54,4585.64,4342.05,1.0
2013-09-09 00:00:23.232,4302.05,3994.87,4252.82,4107.69,4332.82,4614.87,4078.97,4615.9,4208.21,4228.21,4202.05,4276.41,4586.15,4344.62,1.0
2013-09-09 00:00:23.240,4304.1,3995.38,4260.51,4111.28,4332.31,4618.46,4084.1,4614.87,4209.23,4230.77,4197.95,4277.44,4587.18,4349.74,1.0
2013-09-09 00:00:23.248,4299.49,3990.77,4261.03,4108.72,4329.23,4618.46,4084.1,4616.41,4208.21,4237.44,4196.41,4281.54,4584.62,4346.67,1.0
2013-09-09 00:00:23.256,4296.92,3985.64,4259.49,4103.59,4330.77,4618.97,4085.13,4623.59,4213.33,4235.9,4197.44,4285.64,4587.18,4350.77,1.0
2013-09-09 00:00:23.264,4297.95,3990.26,4259.49,4106.15,4333.85,4621.54,4086.67,4624.62,4209.74,4234.87,4194.87,4286.67,4592.31,4355.9,1.0
2013-09-09 00:00:23.272,4300.0,3995.9,4256.92,4108.72,4332.31,4618.97,4084.62,4613.33,4199.49,4231.28,4193.85,4281.03,4585.64,4349.23,1.0
2013-09-09 00:00:23.280,4301.54,3993.33,4260.0,4107.18,4329.74,4617.44,4085.13,4613.85,4209.23,4230.77,4197.44,4280.51,4580.0,4350.77,1.0
2013-09-09 00:00:23.288,4302.56,3989.23,4266.67,4107.18,4329.23,4619.49,4085.64,4621.03,4212.82,4237.95,4200.0,4290.77,4588.21,4355.38,1.0
2013-09-09 00:00:23.296,4302.05,3992.31,4264.62,4107.69,4328.72,4615.9,4078.46,4612.31,4196.41,4238.97,4197.44,4293.33,4592.82,4344.1,1.0
2013-09-09 00:00:23.304,4298.97,3993.33,4258.97,4107.18,4329.23,4614.36,4081.03,4607.18,4197.44,4232.82,4193.85,4282.05,4587.69,4341.03,1.0
2013-09-09 00:00:23.312,4292.82,3990.26,4253.85,4106.67,4329.23,4621.03,4088.72,4614.87,4207.69,4233.33,4194.87,4275.9,4587.69,4347.69,1.0
2013-09-09 00:00:23.320,4290.26,3987.18,4250.26,4106.67,4328.72,4622.05,4085.13,4614.87,4201.03,4230.77,4193.85,4275.38,4582.56,4342.56,1.0
2013-09-09 00:00:23.328,4293.85,3986.15,4248.72,4105.13,4326.15,4615.38,4077.95,4609.74,4196.92,4223.59,4190.26,4272.31,4575.38,4336.41,1.0
2013-09-09 00:00:23.336,4293.33,3988.72,4253.85,4105.64,4323.08,4613.85,4080.51,4612.31,4205.13,4228.21,4190.26,4274.36,4582.05,4337.95,1.0
2013-09-09 00:00:23.344,4292.31,3991.79,4260.0,4108.21,4326.15,4616.92,4084.1,4615.38,4203.08,4230.77,4191.79,4281.03,4585.13,4337.44,1.0
2013-09-09 00:00:23.352,4295.9,3991.28,4261.54,4108.21,4330.26,4617.95,4082.56,4615.9,4200.51,4221.03,4192.31,4280.51,4578.46,4341.54,1.0
2013-09-09 00:00:23.360,4296.41,3991.28,4260.51,4107.18,4327.69,4616.41,4082.05,4620.0,4211.28,4224.62,4193.33,4278.97,4578.46,4352.31,1.0
2013-09-09 00:00:23.368,4289.74,3992.82,4255.9,4108.72,4324.62,4616.92,4080.51,4621.03,4210.26,4236.92,4192.31,4281.03,4581.03,4352.82,1.0
2013-09-09 00:00:23.376,4284.62,3988.72,4248.72,4106.67,4321.54,4617.44,4079.49,4619.49,4197.44,4234.36,4189.74,4280.0,4576.92,4343.59,1.0
2013-09-09 00:00:23.384,4291.79,3987.69,4253.33,4104.62,4323.59,4615.9,4077.44,4615.9,4200.51,4229.74,4193.85,4278.97,4581.54,4348.72,1.0
2013-09-09 00:00:23.392,4301.03,3992.82,4265.13,4109.74,4329.23,4616.41,4076.92,4612.31,4206.67,4234.36,4200.51,4284.1,4592.31,4360.51,1.0
2013-09-09 00:00:23.400,4295.38,3994.36,4263.59,4111.79,4330.26,4622.56,4079.49,4610.26,4197.44,4229.74,4194.36,4282.05,4580.51,4349.74,1.0
2013-09-09 00:00:23.408,4287.69,3989.23,4259.49,4108.21,4327.69,4626.15,4081.03,4610.26,4197.95,4227.18,4192.31,4280.0,4571.79,4343.59,1.0
2013-09-09 00:00:23.416,4298.97,3987.18,4263.08,4109.23,4327.69,4621.54,4085.13,4615.38,4212.31,4238.46,4207.69,4292.31,4595.38,4361.54,0.0
2013-09-09 00:00:23.424,4309.74,3988.72,4265.64,4111.79,4329.23,4617.44,4088.72,4621.03,4213.33,4243.59,4217.95,4301.03,4617.44,4370.77,0.0
2013-09-09 00:00:23.432,4303.59,3987.69,4266.15,4109.74,4326.67,4618.46,4087.69,4623.59,4209.74,4238.46,4212.31,4293.33,4609.23,4362.56,0.0
2013-09-09 00:00:23.440,4295.38,3982.56,4265.13,4106.67,4322.05,4618.97,4086.67,4621.54,4209.23,4231.79,4206.67,4287.18,4594.87,4361.54,0.0
2013-09-09 00:00:23.448,4297.95,3975.9,4263.08,4106.67,4317.95,4616.92,4085.64,4619.49,4208.72,4228.72,4206.15,4292.82,4597.95,4366.15,0.0
2013-09-09 00:00:23.456,4305.13,3977.44,4269.74,4106.67,4321.54,4616.92,4079.49,4621.03,4212.82,4241.03,4207.69,4300.0,4605.13,4363.59,0.0
2013-09-09 00:00:23.464,4307.69,3985.64,4278.97,4106.15,4324.1,4617.95,4073.33,4624.62,4212.82,4253.33,4211.79,4300.0,4605.64,4368.21,0.0
2013-09-09 00:00:23.472,4305.13,3982.56,4273.33,4107.18,4320.0,4618.46,4069.74,4622.56,4205.13,4244.1,4208.72,4296.41,4601.54,4370.26,0.0
2013-09-09 00:00:23.480,4295.9,3972.82,4262.56,4106.15,4316.41,4618.97,4070.26,4607.18,4193.85,4229.23,4200.51,4291.28,4595.38,4357.95,0.0
2013-09-09 00:00:23.488,4285.64,3970.26,4262.56,4099.49,4315.9,4618.97,4076.41,4597.95,4188.72,4225.64,4203.59,4286.67,4590.26,4351.79,0.0
2013-09-09 00:00:23.496,4287.69,3969.74,4264.62,4095.9,4316.41,4617.95,4082.56,4608.72,4198.46,4230.77,4206.67,4287.18,4591.28,4356.92,0.0
2013-09-09 00:00:23.504,4289.23,3967.69,4262.05,4095.38,4315.9,4614.87,4083.08,4625.13,4214.36,4238.46,4200.0,4288.21,4593.85,4359.49,0.0
2013-09-09 00:00:23.512,4286.67,3970.77,4261.03,4096.41,4316.92,4615.9,4082.05,4629.74,4212.31,4245.13,4200.51,4285.64,4593.33,4356.41,0.0
2013-09-09 00:00:23.520,4290.77,3976.92,4262.05,4104.62,4323.59,4620.51,4084.62,4628.72,4205.64,4244.62,4208.21,4288.72,4598.97,4356.41,0.0
2013-09-09 00:00:23.528,4296.92,3978.46,4264.1,4109.23,4326.15,4618.97,4084.1,4630.77,4217.44,4237.95,4208.72,4293.33,4600.51,4357.44,0.0
2013-09-09 00:00:23.536,4287.18,3972.31,4264.1,4100.0,4322.05,4618.97,4081.03,4632.82,4223.08,4238.46,4205.64,4292.82,4593.85,4356.92,0.0
2013-09-09 00:00:23.544,4274.36,3966.15,4258.97,4096.41,4318.46,4624.62,4081.03,4630.26,4208.21,4242.05,4205.13,4287.18,4591.28,4353.85,0.0
2013-09-09 00:00:23.552,4281.03,3971.79,4256.92,4106.15,4317.95,4621.03,4077.44,4622.05,4204.1,4242.05,4206.67,4285.64,4595.38,4354.87,0.0
2013-09-09 00:00:23.560,4292.31,3985.64,4261.03,4109.23,4321.54,4616.92,4076.92,4621.03,4215.38,4241.03,4208.21,4288.72,4599.49,4362.05,0.0
2013-09-09 00:00:23.568,4296.41,3988.72,4265.64,4106.15,4329.74,4625.64,4085.13,4630.26,4221.03,4245.13,4209.74,4291.79,4603.08,4368.21,0.0
2013-09-09 00:00:23.576,4297.44,3982.56,4265.64,4109.74,4331.79,4631.28,4087.69,4632.82,4220.0,4251.79,4213.33,4291.28,4603.59,4368.21,0.0
2013-09-09 00:00:23.584,4291.79,3977.95,4261.03,4108.72,4322.56,4627.69,4084.62,4629.23,4221.54,4247.69,4212.31,4286.67,4597.95,4362.05,0.0
2013-09-09 00:00:23.592,4284.1,3975.9,4260.51,4102.05,4318.46,4626.67,4088.72,4629.23,4222.56,4241.03,4206.67,4285.64,4593.85,4360.0,0.0
2013-09-09 00:00:23.600,4284.62,3975.38,4267.18,4100.51,4323.08,4626.67,4090.77,4630.26,4222.56,4251.28,4209.23,4292.31,4595.9,4366.15,0.0
2013-09-09 00:00:23.608,4291.79,3977.95,4269.74,4105.64,4326.15,4625.64,4086.67,4630.26,4225.13,4260.0,4213.33,4294.87,4599.49,4369.23,0.0
2013-09-09 00:00:23.616,4293.85,3978.46,4265.64,4108.21,4328.21,4627.69,4089.23,4629.74,4222.05,4249.23,4210.77,4291.79,4600.51,4364.1,0.0
2013-09-09 00:00:23.624,4289.74,3972.82,4265.64,4107.18,4326.67,4626.67,4088.72,4625.64,4209.74,4242.05,4207.18,4290.26,4596.92,4360.51,0.0
2013-09-09 00:00:23.632,4286.15,3973.33,4269.23,4105.13,4324.1,4625.64,4084.1,4626.15,4209.74,4244.62,4208.72,4291.28,4592.31,4360.0,0.0
2013-09-09 00:00:23.640,4287.69,3976.41,4267.18,4105.13,4321.54,4626.67,4088.21,4635.38,4222.56,4240.0,4206.67,4289.74,4590.26,4352.82,0.0
2013-09-09 00:00:23.648,4291.79,3975.38,4262.05,4105.13,4321.54,4626.67,4090.77,4637.95,4221.54,4238.46,4203.08,4289.74,4593.85,4354.87,0.0
2013-09-09 00:00:23.656,4295.38,3982.05,4263.59,4106.15,4327.18,4626.15,4083.08,4627.69,4211.79,4245.64,4208.72,4294.87,4598.97,4369.23,0.0
2013-09-09 00:00:23.664,4292.82,3987.18,4264.62,4107.69,4328.21,4625.64,4077.44,4622.05,4212.82,4242.56,4213.85,4294.36,4600.0,4366.67,0.0
2013-09-09 00:00:23.672,4285.64,3978.46,4255.9,4104.1,4321.03,4620.51,4075.9,4623.08,4211.28,4236.41,4205.13,4286.67,4593.33,4351.79,0.0
2013-09-09 00:00:23.680,4281.54,3973.33,4253.33,4101.54,4321.03,4614.87,4071.28,4617.44,4200.51,4237.95,4193.85,4279.49,4585.64,4349.74,0.0
2013-09-09 00:00:23.688,4282.56,3978.97,4260.51,4103.08,4325.13,4614.87,4072.31,4612.31,4197.44,4236.92,4194.87,4282.56,4588.21,4357.95,0.0
2013-09-09 00:00:23.696,4284.1,3978.46,4263.59,4105.64,4318.97,4615.9,4077.44,4616.41,4202.56,4232.82,4198.97,4284.62,4591.79,4361.54,0.0
2013-09-09 00:00:23.704,4283.59,3973.33,4258.46,4105.64,4315.9,4616.41,4081.03,4624.62,4209.23,4237.44,4197.95,4276.92,4588.21,4355.38,0.0
2013-09-09 00:00:23.712,4277.95,3973.85,4252.31,4102.05,4321.54,4619.49,4086.67,4630.26,4215.38,4242.56,4197.44,4276.41,4586.15,4351.28,0.0
2013-09-09 00:00:23.720,4272.31,3975.38,4251.79,4100.51,4324.1,4621.54,4087.69,4631.28,4214.87,4235.9,4196.92,4282.56,4586.15,4353.85,0.0
2013-09-09 00:00:23.728,4274.36,3972.31,4252.82,4100.0,4317.95,4618.97,4080.0,4626.67,4209.23,4231.79,4193.85,4282.56,4581.03,4352.31,0.0
2013-09-09 00:00:23.736,4277.44,3972.31,4249.74,4098.46,4314.87,4615.9,4073.33,4619.49,4204.1,4237.44,4194.36,4278.97,4578.97,4344.62,0.0
2013-09-09 00:00:23.744,4278.46,3975.9,4252.82,4101.03,4320.51,4613.85,4072.31,4613.33,4201.54,4241.54,4197.95,4278.97,4588.21,4349.23,0.0
2013-09-09 00:00:23.752,4283.59,3978.97,4261.54,4109.23,4323.08,4613.85,4071.79,4610.26,4196.92,4236.41,4197.95,4280.0,4591.28,4358.46,0.0
2013-09-09 00:00:23.760,4282.56,3975.38,4257.95,4107.18,4318.97,4615.9,4072.82,4611.28,4200.51,4225.64,4190.26,4279.49,4580.0,4352.82,0.0
2013-09-09 00:00:23.768,4275.9,3971.79,4250.77,4100.51,4316.41,4615.9,4077.44,4616.92,4210.77,4225.64,4190.26,4281.03,4575.9,4345.64,0.0
2013-09-09 00:00:23.776,4277.44,3972.31,4257.95,4104.62,4320.0,4617.95,4082.56,4622.56,4213.85,4238.97,4201.03,4284.62,4585.64,4354.36,0.0
2013-09-09 00:00:23.784,4282.56,3974.87,4265.64,4107.18,4325.13,4625.13,4083.08,4623.59,4208.72,4245.13,4203.59,4284.62,4592.31,4363.08,0.0
2013-09-09 00:00:23.792,4281.03,3976.41,4260.0,4105.13,4325.13,4624.62,4078.97,4618.46,4201.03,4235.38,4195.9,4277.95,4586.15,4351.79,0.0
2013-09-09 00:00:23.800,4277.95,3973.85,4248.72,4105.13,4319.49,4615.38,4077.44,4609.23,4194.36,4226.15,4190.77,4274.87,4578.46,4343.08,0.0
2013-09-09 00:00:23.808,4276.92,3972.31,4247.69,4105.13,4319.49,4616.41,4083.08,4609.74,4201.54,4226.67,4192.82,4277.95,4580.0,4352.31,0.0
2013-09-09 00:00:23.816,4280.51,3978.97,4256.41,4109.23,4326.15,4626.67,4086.67,4622.05,4216.92,4232.31,4201.03,4283.59,4589.23,4362.05,0.0
2013-09-09 00:00:23.824,4288.72,3989.23,4263.59,4117.44,4330.26,4629.23,4083.59,4625.64,4219.49,4241.54,4206.15,4291.79,4596.41,4364.62,0.0
2013-09-09 00:00:23.832,4290.26,3987.69,4261.54,4118.46,4326.15,4622.05,4082.56,4620.0,4208.72,4243.59,4202.05,4291.28,4595.38,4358.97,0.0
